chrom	start	end	hit_type	alt_hit_type	hits	alt_hits	pair_prop	alt_prop	pair_totprop	pair_totgoodprop	pair_totcloseprop	winsize	winstep	pair_fpkm	alt_fpkm	pair_prop_fpkm	alt_prop_fpkm	
3R	600000	700000	paired	self	4	1052	0.0037878788	0.99621212	4.0012404e-05	4.8306845e-05	4.8414427e-05	100000	10000	0.02423097	6.372745	0.0037878788	0.99621212
3R	610000	710000	paired	self	4	1052	0.0037878788	0.99621212	4.0012404e-05	4.8306845e-05	4.8414427e-05	100000	10000	0.02423097	6.372745	0.0037878788	0.99621212
3R	620000	720000	paired	self	4	1052	0.0037878788	0.99621212	4.0012404e-05	4.8306845e-05	4.8414427e-05	100000	10000	0.02423097	6.372745	0.0037878788	0.99621212
3R	630000	730000	paired	self	4	1052	0.0037878788	0.99621212	4.0012404e-05	4.8306845e-05	4.8414427e-05	100000	10000	0.02423097	6.372745	0.0037878788	0.99621212
3R	640000	740000	paired	self	4	1052	0.0037878788	0.99621212	4.0012404e-05	4.8306845e-05	4.8414427e-05	100000	10000	0.02423097	6.372745	0.0037878788	0.99621212
3R	650000	750000	paired	self	4	1052	0.0037878788	0.99621212	4.0012404e-05	4.8306845e-05	4.8414427e-05	100000	10000	0.02423097	6.372745	0.0037878788	0.99621212
3R	660000	760000	paired	self	4	1052	0.0037878788	0.99621212	4.0012404e-05	4.8306845e-05	4.8414427e-05	100000	10000	0.02423097	6.372745	0.0037878788	0.99621212
3R	670000	770000	paired	self	4	1052	0.0037878788	0.99621212	4.0012404e-05	4.8306845e-05	4.8414427e-05	100000	10000	0.02423097	6.372745	0.0037878788	0.99621212
3R	680000	780000	paired	self	4	1052	0.0037878788	0.99621212	4.0012404e-05	4.8306845e-05	4.8414427e-05	100000	10000	0.02423097	6.372745	0.0037878788	0.99621212
3R	690000	790000	paired	self	4	1052	0.0037878788	0.99621212	4.0012404e-05	4.8306845e-05	4.8414427e-05	100000	10000	0.02423097	6.372745	0.0037878788	0.99621212
3R	900000	1000000	paired	self	1	104	0.0095238095	0.99047619	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.63000521	0.0095238095	0.99047619
3R	910000	1010000	paired	self	1	104	0.0095238095	0.99047619	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.63000521	0.0095238095	0.99047619
3R	920000	1020000	paired	self	1	104	0.0095238095	0.99047619	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.63000521	0.0095238095	0.99047619
3R	930000	1030000	paired	self	1	104	0.0095238095	0.99047619	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.63000521	0.0095238095	0.99047619
3R	940000	1040000	paired	self	1	104	0.0095238095	0.99047619	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.63000521	0.0095238095	0.99047619
3R	950000	1050000	paired	self	1	104	0.0095238095	0.99047619	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.63000521	0.0095238095	0.99047619
3R	960000	1060000	paired	self	1	104	0.0095238095	0.99047619	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.63000521	0.0095238095	0.99047619
3R	970000	1070000	paired	self	1	104	0.0095238095	0.99047619	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.63000521	0.0095238095	0.99047619
3R	980000	1080000	paired	self	1	104	0.0095238095	0.99047619	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.63000521	0.0095238095	0.99047619
3R	990000	1090000	paired	self	1	104	0.0095238095	0.99047619	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.63000521	0.0095238095	0.99047619
3R	1400000	1500000	paired	self	1	126	0.0078740157	0.99212598	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.76327554	0.0078740157	0.99212598
3R	1410000	1510000	paired	self	1	126	0.0078740157	0.99212598	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.76327554	0.0078740157	0.99212598
3R	1420000	1520000	paired	self	1	126	0.0078740157	0.99212598	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.76327554	0.0078740157	0.99212598
3R	1430000	1530000	paired	self	1	126	0.0078740157	0.99212598	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.76327554	0.0078740157	0.99212598
3R	1440000	1540000	paired	self	1	126	0.0078740157	0.99212598	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.76327554	0.0078740157	0.99212598
3R	1450000	1550000	paired	self	1	126	0.0078740157	0.99212598	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.76327554	0.0078740157	0.99212598
3R	1460000	1560000	paired	self	1	126	0.0078740157	0.99212598	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.76327554	0.0078740157	0.99212598
3R	1470000	1570000	paired	self	1	126	0.0078740157	0.99212598	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.76327554	0.0078740157	0.99212598
3R	1480000	1580000	paired	self	1	126	0.0078740157	0.99212598	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.76327554	0.0078740157	0.99212598
3R	1490000	1590000	paired	self	1	126	0.0078740157	0.99212598	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.76327554	0.0078740157	0.99212598
3R	3300000	3400000	paired	self	1	124	0.008	0.992	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.75116006	0.008	0.992
3R	3310000	3410000	paired	self	1	124	0.008	0.992	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.75116006	0.008	0.992
3R	3320000	3420000	paired	self	1	124	0.008	0.992	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.75116006	0.008	0.992
3R	3330000	3430000	paired	self	1	124	0.008	0.992	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.75116006	0.008	0.992
3R	3340000	3440000	paired	self	1	124	0.008	0.992	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.75116006	0.008	0.992
3R	3350000	3450000	paired	self	1	124	0.008	0.992	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.75116006	0.008	0.992
3R	3360000	3460000	paired	self	1	124	0.008	0.992	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.75116006	0.008	0.992
3R	3370000	3470000	paired	self	1	124	0.008	0.992	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.75116006	0.008	0.992
3R	3380000	3480000	paired	self	1	124	0.008	0.992	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.75116006	0.008	0.992
3R	3390000	3490000	paired	self	1	124	0.008	0.992	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.75116006	0.008	0.992
3R	4600000	4700000	paired	self	2	102	0.019230769	0.98076923	2.0006202e-05	2.4153423e-05	2.4207214e-05	100000	10000	0.012115485	0.61788972	0.019230769	0.98076923
3R	4610000	4710000	paired	self	2	102	0.019230769	0.98076923	2.0006202e-05	2.4153423e-05	2.4207214e-05	100000	10000	0.012115485	0.61788972	0.019230769	0.98076923
3R	4620000	4720000	paired	self	2	102	0.019230769	0.98076923	2.0006202e-05	2.4153423e-05	2.4207214e-05	100000	10000	0.012115485	0.61788972	0.019230769	0.98076923
3R	4630000	4730000	paired	self	2	102	0.019230769	0.98076923	2.0006202e-05	2.4153423e-05	2.4207214e-05	100000	10000	0.012115485	0.61788972	0.019230769	0.98076923
3R	4640000	4740000	paired	self	2	102	0.019230769	0.98076923	2.0006202e-05	2.4153423e-05	2.4207214e-05	100000	10000	0.012115485	0.61788972	0.019230769	0.98076923
3R	4650000	4750000	paired	self	2	102	0.019230769	0.98076923	2.0006202e-05	2.4153423e-05	2.4207214e-05	100000	10000	0.012115485	0.61788972	0.019230769	0.98076923
3R	4660000	4760000	paired	self	2	102	0.019230769	0.98076923	2.0006202e-05	2.4153423e-05	2.4207214e-05	100000	10000	0.012115485	0.61788972	0.019230769	0.98076923
3R	4670000	4770000	paired	self	2	102	0.019230769	0.98076923	2.0006202e-05	2.4153423e-05	2.4207214e-05	100000	10000	0.012115485	0.61788972	0.019230769	0.98076923
3R	4680000	4780000	paired	self	2	102	0.019230769	0.98076923	2.0006202e-05	2.4153423e-05	2.4207214e-05	100000	10000	0.012115485	0.61788972	0.019230769	0.98076923
3R	4690000	4790000	paired	self	2	102	0.019230769	0.98076923	2.0006202e-05	2.4153423e-05	2.4207214e-05	100000	10000	0.012115485	0.61788972	0.019230769	0.98076923
3R	8600000	8700000	paired	self	1	101	0.0098039216	0.99019608	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.61183198	0.0098039216	0.99019608
3R	8610000	8710000	paired	self	1	101	0.0098039216	0.99019608	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.61183198	0.0098039216	0.99019608
3R	8620000	8720000	paired	self	1	101	0.0098039216	0.99019608	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.61183198	0.0098039216	0.99019608
3R	8630000	8730000	paired	self	1	101	0.0098039216	0.99019608	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.61183198	0.0098039216	0.99019608
3R	8640000	8740000	paired	self	1	101	0.0098039216	0.99019608	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.61183198	0.0098039216	0.99019608
3R	8650000	8750000	paired	self	1	101	0.0098039216	0.99019608	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.61183198	0.0098039216	0.99019608
3R	8660000	8760000	paired	self	1	101	0.0098039216	0.99019608	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.61183198	0.0098039216	0.99019608
3R	8670000	8770000	paired	self	1	101	0.0098039216	0.99019608	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.61183198	0.0098039216	0.99019608
3R	8680000	8780000	paired	self	1	101	0.0098039216	0.99019608	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.61183198	0.0098039216	0.99019608
3R	8690000	8790000	paired	self	1	101	0.0098039216	0.99019608	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.61183198	0.0098039216	0.99019608
3R	11100000	11200000	paired	self	1	133	0.0074626866	0.99253731	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.80567974	0.0074626866	0.99253731
3R	11110000	11210000	paired	self	1	133	0.0074626866	0.99253731	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.80567974	0.0074626866	0.99253731
3R	11120000	11220000	paired	self	1	133	0.0074626866	0.99253731	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.80567974	0.0074626866	0.99253731
3R	11130000	11230000	paired	self	1	133	0.0074626866	0.99253731	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.80567974	0.0074626866	0.99253731
3R	11140000	11240000	paired	self	1	133	0.0074626866	0.99253731	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.80567974	0.0074626866	0.99253731
3R	11150000	11250000	paired	self	1	133	0.0074626866	0.99253731	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.80567974	0.0074626866	0.99253731
3R	11160000	11260000	paired	self	1	133	0.0074626866	0.99253731	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.80567974	0.0074626866	0.99253731
3R	11170000	11270000	paired	self	1	133	0.0074626866	0.99253731	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.80567974	0.0074626866	0.99253731
3R	11180000	11280000	paired	self	1	133	0.0074626866	0.99253731	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.80567974	0.0074626866	0.99253731
3R	11190000	11290000	paired	self	1	133	0.0074626866	0.99253731	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.80567974	0.0074626866	0.99253731
3R	11700000	11800000	paired	self	1	130	0.0076335878	0.99236641	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.78750651	0.0076335878	0.99236641
3R	11710000	11810000	paired	self	1	130	0.0076335878	0.99236641	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.78750651	0.0076335878	0.99236641
3R	11720000	11820000	paired	self	1	130	0.0076335878	0.99236641	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.78750651	0.0076335878	0.99236641
3R	11730000	11830000	paired	self	1	130	0.0076335878	0.99236641	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.78750651	0.0076335878	0.99236641
3R	11740000	11840000	paired	self	1	130	0.0076335878	0.99236641	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.78750651	0.0076335878	0.99236641
3R	11750000	11850000	paired	self	1	130	0.0076335878	0.99236641	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.78750651	0.0076335878	0.99236641
3R	11760000	11860000	paired	self	1	130	0.0076335878	0.99236641	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.78750651	0.0076335878	0.99236641
3R	11770000	11870000	paired	self	1	130	0.0076335878	0.99236641	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.78750651	0.0076335878	0.99236641
3R	11780000	11880000	paired	self	1	130	0.0076335878	0.99236641	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.78750651	0.0076335878	0.99236641
3R	11790000	11890000	paired	self	1	130	0.0076335878	0.99236641	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.78750651	0.0076335878	0.99236641
3R	12700000	12800000	paired	self	1	112	0.0088495575	0.99115044	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.67846715	0.0088495575	0.99115044
3R	12710000	12810000	paired	self	1	112	0.0088495575	0.99115044	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.67846715	0.0088495575	0.99115044
3R	12720000	12820000	paired	self	1	112	0.0088495575	0.99115044	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.67846715	0.0088495575	0.99115044
3R	12730000	12830000	paired	self	1	112	0.0088495575	0.99115044	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.67846715	0.0088495575	0.99115044
3R	12740000	12840000	paired	self	1	112	0.0088495575	0.99115044	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.67846715	0.0088495575	0.99115044
3R	12750000	12850000	paired	self	1	112	0.0088495575	0.99115044	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.67846715	0.0088495575	0.99115044
3R	12760000	12860000	paired	self	1	112	0.0088495575	0.99115044	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.67846715	0.0088495575	0.99115044
3R	12770000	12870000	paired	self	1	112	0.0088495575	0.99115044	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.67846715	0.0088495575	0.99115044
3R	12780000	12880000	paired	self	1	112	0.0088495575	0.99115044	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.67846715	0.0088495575	0.99115044
3R	12790000	12890000	paired	self	1	112	0.0088495575	0.99115044	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.67846715	0.0088495575	0.99115044
3R	13400000	13500000	paired	self	1	139	0.0071428571	0.99285714	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.84202619	0.0071428571	0.99285714
3R	13410000	13510000	paired	self	1	139	0.0071428571	0.99285714	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.84202619	0.0071428571	0.99285714
3R	13420000	13520000	paired	self	1	139	0.0071428571	0.99285714	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.84202619	0.0071428571	0.99285714
3R	13430000	13530000	paired	self	1	139	0.0071428571	0.99285714	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.84202619	0.0071428571	0.99285714
3R	13440000	13540000	paired	self	1	139	0.0071428571	0.99285714	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.84202619	0.0071428571	0.99285714
3R	13450000	13550000	paired	self	1	139	0.0071428571	0.99285714	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.84202619	0.0071428571	0.99285714
3R	13460000	13560000	paired	self	1	139	0.0071428571	0.99285714	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.84202619	0.0071428571	0.99285714
3R	13470000	13570000	paired	self	1	139	0.0071428571	0.99285714	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.84202619	0.0071428571	0.99285714
3R	13480000	13580000	paired	self	1	139	0.0071428571	0.99285714	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.84202619	0.0071428571	0.99285714
3R	13490000	13590000	paired	self	1	139	0.0071428571	0.99285714	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.84202619	0.0071428571	0.99285714
3R	14500000	14600000	paired	self	2	142	0.013888889	0.98611111	2.0006202e-05	2.4153423e-05	2.4207214e-05	100000	10000	0.012115485	0.86019942	0.013888889	0.98611111
3R	14510000	14610000	paired	self	2	142	0.013888889	0.98611111	2.0006202e-05	2.4153423e-05	2.4207214e-05	100000	10000	0.012115485	0.86019942	0.013888889	0.98611111
3R	14520000	14620000	paired	self	2	142	0.013888889	0.98611111	2.0006202e-05	2.4153423e-05	2.4207214e-05	100000	10000	0.012115485	0.86019942	0.013888889	0.98611111
3R	14530000	14630000	paired	self	2	142	0.013888889	0.98611111	2.0006202e-05	2.4153423e-05	2.4207214e-05	100000	10000	0.012115485	0.86019942	0.013888889	0.98611111
3R	14540000	14640000	paired	self	2	142	0.013888889	0.98611111	2.0006202e-05	2.4153423e-05	2.4207214e-05	100000	10000	0.012115485	0.86019942	0.013888889	0.98611111
3R	14550000	14650000	paired	self	2	142	0.013888889	0.98611111	2.0006202e-05	2.4153423e-05	2.4207214e-05	100000	10000	0.012115485	0.86019942	0.013888889	0.98611111
3R	14560000	14660000	paired	self	2	142	0.013888889	0.98611111	2.0006202e-05	2.4153423e-05	2.4207214e-05	100000	10000	0.012115485	0.86019942	0.013888889	0.98611111
3R	14570000	14670000	paired	self	2	142	0.013888889	0.98611111	2.0006202e-05	2.4153423e-05	2.4207214e-05	100000	10000	0.012115485	0.86019942	0.013888889	0.98611111
3R	14580000	14680000	paired	self	2	142	0.013888889	0.98611111	2.0006202e-05	2.4153423e-05	2.4207214e-05	100000	10000	0.012115485	0.86019942	0.013888889	0.98611111
3R	14590000	14690000	paired	self	2	142	0.013888889	0.98611111	2.0006202e-05	2.4153423e-05	2.4207214e-05	100000	10000	0.012115485	0.86019942	0.013888889	0.98611111
3R	15300000	15400000	paired	self	1	160	0.0062111801	0.99378882	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.96923878	0.0062111801	0.99378882
3R	15310000	15410000	paired	self	1	160	0.0062111801	0.99378882	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.96923878	0.0062111801	0.99378882
3R	15320000	15420000	paired	self	1	160	0.0062111801	0.99378882	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.96923878	0.0062111801	0.99378882
3R	15330000	15430000	paired	self	1	160	0.0062111801	0.99378882	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.96923878	0.0062111801	0.99378882
3R	15340000	15440000	paired	self	1	160	0.0062111801	0.99378882	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.96923878	0.0062111801	0.99378882
3R	15350000	15450000	paired	self	1	160	0.0062111801	0.99378882	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.96923878	0.0062111801	0.99378882
3R	15360000	15460000	paired	self	1	160	0.0062111801	0.99378882	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.96923878	0.0062111801	0.99378882
3R	15370000	15470000	paired	self	1	160	0.0062111801	0.99378882	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.96923878	0.0062111801	0.99378882
3R	15380000	15480000	paired	self	1	160	0.0062111801	0.99378882	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.96923878	0.0062111801	0.99378882
3R	15390000	15490000	paired	self	1	160	0.0062111801	0.99378882	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.96923878	0.0062111801	0.99378882
3R	18600000	18700000	paired	self	1	114	0.0086956522	0.99130435	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.69058263	0.0086956522	0.99130435
3R	18610000	18710000	paired	self	1	114	0.0086956522	0.99130435	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.69058263	0.0086956522	0.99130435
3R	18620000	18720000	paired	self	1	114	0.0086956522	0.99130435	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.69058263	0.0086956522	0.99130435
3R	18630000	18730000	paired	self	1	114	0.0086956522	0.99130435	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.69058263	0.0086956522	0.99130435
3R	18640000	18740000	paired	self	1	114	0.0086956522	0.99130435	1.0003101e-05	1.2076711e-05	1.2103607e-05	100000	10000	0.0060577424	0.69058263	0.0086956522	0.99130435
